,,0
Hospital_Affiliations,37,"Beth Israel Deaconess Medical Center, Private Practice"
Hospital_Affiliations,39,McLean Hospital
Hospital_Affiliations,41,"Private Office, Cambridge Health Alliance - Cambridge Campus"
Hospital_Affiliations,43,"Out of State Hospital, Mental Health Clinic"
Hospital_Affiliations,44,Tufts Medical Center
Hospital_Affiliations,45,"Other, Cambridge Public Hlth Commission (The), Office-Solo Practice"
Hospital_Affiliations,46,"Private Office, Children's Hospital Boston"
Hospital_Affiliations,48,Private Practice
Hospital_Affiliations,49,"Lahey Clinic, Cape Cod Hospital"
Hospital_Affiliations,50,"Mount Auburn Hospital, Beth Israel Deaconess Medical Center, Offfice/private practice"
Hospital_Affiliations,51,"Private Office, Human Relations Services"
Hospital_Affiliations,52,"Harvard Vanguard Medical Assoc. Kenmore, Harvard Vanguard Wellesley"
Hospital_Affiliations,55,Mount Auburn Hospital
Hospital_Affiliations,56,"Other, MIT, Mount Auburn Hospital, Brigham & Women's Hospital"
Hospital_Affiliations,59,"Mount Auburn Hospital, Quincy Hospital, Steward Carney Hospital, Taunton State Hospital, Saint Vincent Hospital"
Hospital_Affiliations,62,"Cambridge Health Alliance, Private Office"
Hospital_Affiliations,63,"Lahey Clinic, Other, Lahey Clinic"
Hospital_Affiliations,64,"Faulkner Hospital, Brigham & Women's Hospital, Dana Farber Cancer Institute, Lahey Clinic, Cape Cod Hospital"
Hospital_Affiliations,65,Hallmark Health -Lawrence Memorial Hospital
Hospital_Affiliations,67,Out of State Hospital
Hospital_Affiliations,68,Cambridge Public Hlth Commission (The)
Hospital_Affiliations,69,"Cooley Dickinson Hospital (The), Baystate Medical Center, Private Office, Private Office, Private Office"
Hospital_Affiliations,72,"New England Baptist Hospital, Mount Auburn Hospital, Winchester Hospital"
Hospital_Affiliations,75,"McLean Hospital, McLean Hospital"
Hospital_Affiliations,76,"Mount Auburn Hospital, Mount Auburn Hospital, Other"
Hospital_Affiliations,80,"UMass Medical School, Private Practice, Private Practice, Other, Other, Other, Other, Dept of Mental Health"
Hospital_Affiliations,82,"Massachusetts General Hospital, Beth Israel Deaconess Medical Center"
Hospital_Affiliations,83,M.I.T. Medical Department
Hospital_Affiliations,88,"Cambridge Health Alliance - Whidden Campus, Cambridge Health Alliance - Cambridge Campus, M.I.T. Medical Department"
Hospital_Affiliations,89,Harvard Vanguard Medical Assoc. Kenmore
Hospital_Affiliations,90,"Emerson Hospital, Lowell General Hospital"
Hospital_Affiliations,91,"Cambridge Health Alliance - Cambridge Campus, Private Practice"
Hospital_Affiliations,94,"Private Office, Private Office"
Hospital_Affiliations,95,"Cambridge Health Alliance - Cambridge Campus, McLean Hospital"
Hospital_Affiliations,96,"Beth Israel Deaconess Medical Center, Cambridge Health Alliance - Cambridge Campus"
Hospital_Affiliations,98,"Private Practice, Harvard University Health Services"
Hospital_Affiliations,99,"Cambridge Health Alliance, Private Office, Dept of Mental Health, University of Massachusetts Med Center"
Hospital_Affiliations,101,"Cambridge Public Hlth Commission (The), Private Practice, Private Practice"
Hospital_Affiliations,105,"Mount Auburn Hospital, Mount Auburn Hospital"
Hospital_Affiliations,107,Office-Solo Practice
Hospital_Affiliations,109,"Cambridge Health Alliance - Cambridge Campus, Charles River Hospital, The Arbour, Bournewood Hospital, Caulfield Ctr (Choate Health Systems), Human Resource Institute of Boston"
Hospital_Affiliations,110,Other
Hospital_Affiliations,115,"Boston College Counseling Services, Brandeis University Health Services"
Hospital_Affiliations,116,"Private Office, Boston College Counseling Svc- Chestnut Hill, Steward St. Elizabeth's Medical Center of Boston"
Hospital_Affiliations,119,"Cambridge Health Alliance - Cambridge Campus, Private Practice, Private Practice"
Hospital_Affiliations,120,"Children's Hospital Boston, Cambridge Public Hlth Commission (The), Private Practice, Advocates Community Counseling, Private Practice, Private Practice, Private Practice"
Hospital_Affiliations,122,"UMass Health System/Clinton Hospital, UMass Memorial Medical Center, Beaumont Rehab & Skilled Nursing Ctr, Beaumont Rehab & Skilled Nursing Ctr, Beaumont Rehab & Skilled Nursing Ctr, Christopher House of Worcester, Coleman House, Notre Dame Long Term Care Center, Shrewsbury Nursing Home, St. Camillus Nursing Home, Community HealthLINK, Inc, St. Mary Health Care Center, Beaumont Nothbridge Skilled Nursing Facility"
Hospital_Affiliations,125,"Baystate Medical Center, Cooley Dickinson Hospital (The), Holyoke Medical Center, Private Practice"
Hospital_Affiliations,126,"Cambridge Health Alliance - Somerville Campus, Cambridge Health Alliance - Whidden Campus, Cambridge Health Alliance - Cambridge Campus"
Hospital_Affiliations,127,"McLean Hospital, Harvard Vanguard Medical Assoc.- Burlington"
Hospital_Affiliations,132,Marlborough Hospital
Hospital_Affiliations,133,"Cambridge Health Alliance, Private Practice, Beth Israel Deaconess Medical Center"
Hospital_Affiliations,134,"Clinic, Private Practice"
Hospital_Affiliations,136,"Massachusetts General Hospital, Private Office, M.I.T. Medical Department, Private Office"
Hospital_Affiliations,139,"McLean Hospital, Cambridge Health Alliance - Somerville Campus, Cambridge Health Alliance - Cambridge Campus"
Hospital_Affiliations,141,"Cambridge Health Alliance - Cambridge Campus, Cambridge Health Alliance - Somerville Campus"
Hospital_Affiliations,143,"Lahey Clinic, Lahey Clinic (HMO)"
Hospital_Affiliations,145,Boston Medical Center
Hospital_Affiliations,146,Cooley Dickinson Hospital (The)
Hospital_Affiliations,151,"Winchester Hospital, Lahey Clinic, Winchester Hospital Oncology Center"
Hospital_Affiliations,152,"Cambridge Health Alliance - Cambridge Campus, Massachusetts General Hospital, Beth Israel Deaconess Medical Center"
Hospital_Affiliations,153,"Melrose-Wakefield Hospital, Mount Auburn Hospital, Boston Medical Center"
Hospital_Affiliations,154,"Lahey Clinic, Out of State Hospital"
Hospital_Affiliations,155,Children's Hospital Boston
Hospital_Affiliations,156,"Mount Auburn Hospital, Newton-Wellesley Hospital, Beth Israel Deaconess Medical Center"
Hospital_Affiliations,157,"New England Baptist Hospital, Mount Auburn Hospital, Boston Outpatient Surgical Suites, ProSports Orthopedics, ProSports Orthopedics, MIT Health Services, ProSports Orthopedics, ProSports Orthopedics"
Hospital_Affiliations,159,"Cambridge Health Alliance - Somerville Campus, Cambridge Health Alliance - Whidden Campus, Mount Auburn Hospital, Cambridge Health Alliance - Cambridge Campus"
Hospital_Affiliations,160,"Beverly Hospital, Lahey Clinic"
Hospital_Affiliations,162,"South Shore Hospital, Children's Hospital Boston"
Hospital_Affiliations,166,Winchester Hospital
Hospital_Affiliations,168,"Newton-Wellesley Hospital, South Shore Hospital, Beth Israel Deaconess Medical Center, South Shore Center, The Surgery Center Of Waltham"
Hospital_Affiliations,171,South Shore Hospital
Hospital_Affiliations,172,Harvard Vanguard Medical Assoc.- Burlington
Hospital_Affiliations,173,"Cambridge Health Alliance - Cambridge Campus, Cambridge Health Alliance - Cambridge Campus"
Hospital_Affiliations,177,"Harvard Vanguard Medical Assoc. Kenmore, Beth Israel Deaconess Medical Center, Boston IVF"
Hospital_Affiliations,178,Qvest Diagnostics
Hospital_Affiliations,179,"Spaulding Rehabilitation Hospital, Faulkner Hospital, Lahey Clinic"
Hospital_Affiliations,180,"Cooley Dickinson Hospital (The), Baystate Medical Center"
Hospital_Affiliations,181,"South Shore Hospital, Children's Hospital Boston, Massachusetts General Hospital, Tufts - New England Medical Center Hospitals"
Hospital_Affiliations,183,"Beth Israel Deaconess Medical Center, Beth Israel Deaconess Hospital - Milton, Beth Israel Deaconess Hospital Needham"
Hospital_Affiliations,184,"Mount Auburn Hospital, Children's Hospital Boston, Private Office"
Hospital_Affiliations,185,"Cambridge Health Alliance - Somerville Campus, Cambridge Health Alliance - Cambridge Campus, Cambridge Health Alliance, Cambridge Health Alliance - Whidden Campus"
Hospital_Affiliations,188,"Massachusetts General Hospital, Children's Hospital Boston, Lahey Clinic, Lahey Clinic, Lahey Clinic, Beth Israel Deaconess Medical Center"
Hospital_Affiliations,190,Quincy Hospital
Hospital_Affiliations,191,"U Mass Health System, Marlborough Hosp, Wing Memorial Hospital, UMass Memorial Medical Center, UMass Health System/Clinton Hospital"
Hospital_Affiliations,192,Lincoln Pediatrics
Hospital_Affiliations,195,"Cambridge Health Alliance - Somerville Campus, Cambridge Health Alliance - Whidden Campus, Youville Hospital & Rehabilitation Ctr, Cambridge Health Alliance - Cambridge Campus, Massachusetts General Hospital, Cambridge Health Alliance"
Hospital_Affiliations,196,"Mount Auburn Hospital, Beth Israel Deaconess Medical Center"
Hospital_Affiliations,201,"Beverly Hospital, Lahey Clinic, Addison Gilbert Hospital, Addison Gilbert Hospital"
Hospital_Affiliations,202,"Cambridge Health Alliance - Cambridge Campus, Cambridge Public Hlth Commission (The)"
Hospital_Affiliations,204,"Brigham & Women's Hospital, Cambridge Health Alliance - Somerville Campus, Martha's Vineyard Hospital, Cambridge Health Alliance - Whidden Campus, Sturdy Memorial Hospital, Inc., Cambridge Health Alliance - Cambridge Campus"
Hospital_Affiliations,205,"Lahey Clinic, Winchester Hospital"
Hospital_Affiliations,206,Clinic
Hospital_Affiliations,208,"Cambridge Health Alliance - Cambridge Campus, Cambridge Health Alliance"
Hospital_Affiliations,210,"Children's Hospital Boston, Lahey Clinic"
Hospital_Affiliations,211,"New England Baptist Hospital, Part of Beth Israel Lahey Health, Mount Auburn Hospital, Part of Beth Israel Lahey Health, Lahey Hospital & Medical Center, Part of Beth Israel Lahey Health"
Hospital_Affiliations,212,"New England Baptist Hospital, Mount Auburn Hospital, Boston Outpatient Surgical Suites"
Hospital_Affiliations,214,"Beth Israel Deaconess Medical Center, BID Needham, Harvard Vanguard Medical Assoc. Kenmore, Newton-Wellesley Hospital, Beth Israel Deaconess Hospital - Milton"
Hospital_Affiliations,220,Genzyme Corporation- Cambridge
Hospital_Affiliations,223,"Newton-Wellesley Hospital, Mount Auburn Hospital, New England Baptist Hospital"
Hospital_Affiliations,224,"Barton Center for Diabetes, Inc."
Hospital_Affiliations,225,"Children's Hospital Boston, Lahey Clinic, Beth Israel Deaconess Medical Center"
Hospital_Affiliations,229,"Mount Auburn Hospital, Massachusetts General Hospital"
Hospital_Affiliations,230,"Massachusetts General Hospital, Cambridge Public Hlth Commission (The), Spaulding Rehabilitation Hospital, MIT Health Services"
Hospital_Affiliations,232,"Cooley Dickinson Hospital (The), University Health Services"
Hospital_Affiliations,233,"Lahey Clinic, Other"
Hospital_Affiliations,236,"Lahey Clinic, Lahey Clinic, Lahey Clinic, Lahey Clinic, Lahey Clinic"
Hospital_Affiliations,239,"Cambridge Health Alliance - Cambridge Campus, Beth Israel Deaconess Medical Center"
Hospital_Affiliations,243,"Lahey Clinic, Beverly Hospital"
Hospital_Affiliations,244,Telemedicine
Hospital_Affiliations,249,Cambridge Health Alliance - Whidden Campus
Hospital_Affiliations,261,Novartis Institute for Biomedical Research
Hospital_Affiliations,262,"Lahey Clinic, Lahey Clinic, Lahey Clinic (HMO)"
Hospital_Affiliations,265,"Other, Lincoln Pediatrics"
Hospital_Affiliations,267,"Cambridge Health Alliance - Cambridge Campus, Cambridge Health Alliance - Somerville Campus, Cambridge Health Alliance"
Hospital_Affiliations,268,"Noble Hospital, Holyoke Hospital, Mercy Medical Center, Cooley Dickinson Hospital (The)"
Hospital_Affiliations,269,Brigham & Women's Hospital
Hospital_Affiliations,270,"Winchester Hospital, Lahey Clinic"
Hospital_Affiliations,273,"Massachusetts Eye & Ear Infirmary, Harvard Vanguard- Boston, Shields Health Care Group"
Hospital_Affiliations,275,"UMass Memorial Medical Center, Mount Auburn Hospital"
Hospital_Affiliations,277,"Other, Other"
Hospital_Affiliations,279,"South Shore Hospital, Milton Hospital"
Hospital_Affiliations,283,"Mount Auburn Hospital, Newton-Wellesley Hospital, Tufts Medical Center, Beth Israel Deaconess Medical Center"
Hospital_Affiliations,287,"Out of State Hospital, Lahey Clinic"
Hospital_Affiliations,288,"Brigham & Women's Hospital, Lahey Clinic"
Hospital_Affiliations,292,"Emerson Hospital, Other"
Hospital_Affiliations,293,"Massachusetts General Hospital, Cambridge Public Hlth Commission (The), Spaulding Rehabilitation Hospital, M.I.T. Medical Department"
Hospital_Affiliations,295,"Massachusetts General Hospital, Cambridge Health Alliance"
Hospital_Affiliations,297,"Emerson Hospital, Lahey Clinic, Mount Auburn Hospital"
Hospital_Affiliations,299,"Lahey Clinic, North Shore Medical Center - Salem Hospital"
Hospital_Affiliations,300,"Lahey Clinic, Emerson Hospital"
Hospital_Affiliations,302,MIT
Hospital_Affiliations,303,"Mount Auburn Hospital, Mount Auburn Hospital, Boston IVF, Beth Israel Deaconess Medical Center"
Hospital_Affiliations,305,"Harvard University Health Services, Quest Diagnostics, Inc."
Hospital_Affiliations,321,"Mount Auburn Hospital, M.I.T. Medical Department, New England Baptist Hospital, Boston Outpatient Surgical Suites"
Hospital_Affiliations,322,"Children's Hospital Boston, Massachusetts General Hospital, Cambridge Health Alliance"
Hospital_Affiliations,324,"Lahey Clinic, Out of State Hospital, Out of State Hospital, Out of State Hospital"
Hospital_Affiliations,325,"Mount Auburn Hospital, Mount Auburn Hospital, Cambridge Health Alliance, MetroWest Medical Center, Beth Israel Deaconess Medical Center"
Hospital_Affiliations,330,"Massachusetts General Hospital, Brigham & Women's Hospital"
Hospital_Affiliations,336,"Cooley Dickinson Hospital (The), Holyoke Medical Center"
Hospital_Affiliations,337,"Ball Square DCI, Lahey Clinic"
Hospital_Affiliations,340,Vetarans Admin.Bostn Hlthcare Sys.
Hospital_Affiliations,341,Emerson Hospital
Hospital_Affiliations,350,"Steward Carney Hospital, Milton Hospital, Good Samaritan Medical Center, New England Sinai Hospital, New England Sinai Hospital, Caritas Good Samaritan Medical Center, Beth Israel Deaconess Hospital - Milton"
Hospital_Affiliations,352,Biogen Idec
Hospital_Affiliations,353,"Other, Lahey Clinic, Lahey Clinic, Emerson Hospital"
Hospital_Affiliations,357,Vinfen Corporation
Hospital_Affiliations,359,"Lahey Medical Center, Emerson Health"
Hospital_Affiliations,365,"Steward St. Elizabeth's Medical Center of Boston, Cambridge Health Alliance, Steward St. Elizabeth's Medical Center of Boston"
Hospital_Affiliations,366,"Cambridge Health Alliance - Cambridge Campus, East Cambridge Health Center"
Hospital_Affiliations,367,"Cooley Dickinson Hospital (The), VA Medical Center Northampton"
Hospital_Affiliations,368,"Steward Carney Hospital, South Shore Hospital, Children's Hospital Boston"
Hospital_Affiliations,369,"U Mass Health System, Marlborough Hosp"
Hospital_Affiliations,370,MIT Health Services
Hospital_Affiliations,372,"Children's Hospital Boston, Lahey Clinic, Brigham & Women's Hospital, Out of State Hospital"
Hospital_Affiliations,373,"University of Massachusetts Med Center, University of Massachusetts Med Center, Dept of Mental Health, University of Massachusetts Med Center"
Hospital_Affiliations,378,"Mount Auburn Hospital, Symmes Hospital"
Hospital_Affiliations,387,"Boston University Medical Ctr Hospital, Boston City Hospital, Steward Carney Hospital, Steward Medical Group"
Hospital_Affiliations,389,"Harvard Vanguard- Somerville, Mount Auburn Hospital, Harvard Vanguard Medical Associates"
Hospital_Affiliations,391,"Winchester Hospital, Part of Beth Israel Lahey Health"
Hospital_Affiliations,395,"Mount Auburn Hospital, M.I.T. Medical Department, Brigham & Women's Hospital"
Hospital_Affiliations,397,"Beth Israel Deaconess Medical Center, Harvard Medical School"
Hospital_Affiliations,398,"M.I.T. Medical Department, Private Practice"
Hospital_Affiliations,400,"Private Office, MIT Health Services"
Hospital_Affiliations,401,"Mount Auburn Hospital, Harvard Vanguard- Kenmore Square"
Hospital_Affiliations,405,Massachusetts Eye & Ear Infirmary
Hospital_Affiliations,406,"Massachusetts General Hospital, Westwood Lodge Hospital AMI, Pembroke Hospital AMI"
Hospital_Affiliations,408,"Beth Israel Deaconess Medical Center, Cambridge Health Alliance"
Hospital_Affiliations,410,"U Mass Health System, Marlborough Hosp, UMass Memorial Medical Center, Worcester Medical Center"
Hospital_Affiliations,412,"Lahey Clinic, Lahey Clinic, Lahey Clinic"
Hospital_Affiliations,413,"Massachusetts General Hospital, Private Practice"
Hospital_Affiliations,414,"Private Practice, McLean Hospital"
Hospital_Affiliations,416,"Beth Israel Deaconess Medical Center, Private Office"
Hospital_Affiliations,419,"Beth Israel Deaconess Medical Center, HVMA"
Hospital_Affiliations,422,"Cambridge Health Alliance, Cambridge Health Alliance, Cambridge Health Alliance"
Hospital_Affiliations,423,Tufts - New England Medical Center Hospitals
Hospital_Affiliations,425,"Salem Hospital, Lahey Clinic, Union Hospital, Beth Israel Deaconess Medical Center"
Hospital_Affiliations,426,"Lahey Clinic, UMass Memorial Medical Center"
Hospital_Affiliations,427,Nashoba Valley Medical Center
Hospital_Affiliations,428,"Lahey Clinic, Lahey Clinic, Lahey Clinic, Winchester Hospital"
Hospital_Affiliations,429,"Beth Israel Deaconess Medical Center, Beth Israel Deaconess Medical Center, Beth Israel Deaconess Medical Center"
Hospital_Affiliations,432,"Children's Hospital Boston, Harvard Vanguard Medical Assoc.- Burlington"
Hospital_Affiliations,434,"Mount Auburn Hospital, MVA Center Rehabilitation"
Hospital_Affiliations,435,"Cambridge Health Alliance - Cambridge Campus, Cambridge Health Alliance, Home Office"
Hospital_Affiliations,438,"Private Office, Cambridge Health Alliance"
Hospital_Affiliations,443,328 Broadway
Hospital_Affiliations,444,MGH - Revere Health Care Center
Hospital_Affiliations,447,"Mount Auburn Hospital, Cambridge Health Alliance"
Hospital_Affiliations,450,"Cooley Dickinson Hospital (The), Valley Medical Group"
Hospital_Affiliations,456,"Mount Auburn Hospital, M.I.T. Medical Department"
Hospital_Affiliations,460,Offfice/private practice
Hospital_Affiliations,465,"Baystate Franklin Medical Center, Mercy Medical Center, Out of State Hospital"
Hospital_Affiliations,469,"Brockton Hospital, Beverly Hospital, Winchester Hospital, Lahey Clinic"
Hospital_Affiliations,471,"Tufts Medical Center, Mount Auburn Hospital, Winchester Hospital, Surgisite  Boston"
Hospital_Affiliations,473,"McLean Hospital, Private Office"
Hospital_Affiliations,474,"Steward Carney Hospital, South Shore Hospital, Massachusetts Eye & Ear Infirmary, New England Eye Surgical Center, Good Samaritan Medical Center, Massachusetts General Hospital, Beth Israel Deaconess Hospital - Milton"
Hospital_Affiliations,475,"Cambridge Health Alliance - Cambridge Campus, Cambridge Health Alliance, Cambridge Health Alliance"
Hospital_Affiliations,476,Southcoast Hosps Group-Charlton Campus
Hospital_Affiliations,477,"Harvard Vanguard Medical Assoc.- Burlington, Harvard Vanguard- Somerville"
Hospital_Affiliations,482,"Mount Auburn Hospital, Belmont Medical Associates Inc.- Cambridge"
Hospital_Affiliations,489,"Home Office, Cambridge Health Alliance - Cambridge Campus"
Hospital_Affiliations,492,"Children's Hospital Boston, Massachusetts General Hospital, Brigham & Women's Hospital, Beth Israel Deaconess Medical Center"
Hospital_Affiliations,495,"Cambridge Health Alliance - Cambridge Campus, Tewksbury Hospital"
Hospital_Affiliations,497,"Lahey Clinic, Lahey Clinic, Beverly Hospital"
Hospital_Affiliations,500,"Hallmark Health -Lawrence Memorial Hospital, Winchester Hospital"
Hospital_Affiliations,501,"Mercy Medical Center, Baystate Medical Center, Other"
Hospital_Affiliations,509,"Cambridge Health Alliance - Somerville Campus, Cambridge Health Alliance"
Hospital_Affiliations,510,"Massachusetts General Hospital, Cambridge Public Hlth Commission (The)"
Hospital_Affiliations,515,"Cambridge Health Alliance, Massachusetts General Hospital"
Hospital_Affiliations,516,"U Mass Health System, Marlborough Hosp, UMass Memorial Medical Center, St Vincent Hospital at Worcester Medical Center"
Hospital_Affiliations,518,Partners HealthCare
Hospital_Affiliations,519,"Lahey Clinic (HMO), Lahey Clinic"
Hospital_Affiliations,520,"Steward Carney Hospital, South Shore Hospital, New England Eye Surgical Center, Beth Israel Deaconess Hospital - Milton"
Hospital_Affiliations,524,"Children's Hospital Boston, Lahey Clinic, North Shore Medical Center - Salem Hospital, North Shore Medical Center-Union Hosp"
Hospital_Affiliations,530,"Lahey Clinic, Davila Dialysis Center"
Hospital_Affiliations,535,"Cambridge Health Alliance - Somerville Campus, Cambridge Health Alliance - Cambridge Campus, Cambridge Health Alliance"
Hospital_Affiliations,536,"Baystate Medical Center, Noble Hospital, Baystate Franklin Medical Center, Cooley Dickinson Hospital (The)"
Hospital_Affiliations,537,"Private Practice, Private Practice, Private Practice, Private Practice"
Hospital_Affiliations,539,"Baystate Medical Center, Baystate Medical Center"
Hospital_Affiliations,544,Harvard Vanguard Medical Associates
Hospital_Affiliations,548,"Mount Auburn Hospital, Cambridge Health Alliance - Cambridge Campus"
Hospital_Affiliations,551,"Children's Hospital Boston, Harvard University Health Services, M.I.T. Medical Department, Brigham & Women's Hospital"
Hospital_Affiliations,553,"Beverly Hospital, Winchester Hospital, Lahey Clinic, Mount Auburn Hospital"
Hospital_Affiliations,554,"Mount Auburn Hospital, Massachusetts General Hospital, M.I.T. Medical Department"
Hospital_Affiliations,555,"U Mass Health System, Marlborough Hosp, Columbia/MetroWest Medical Center"
Hospital_Affiliations,560,"Mount Auburn Hospital, Harvard Vanguard- Somerville, Beth Israel Deaconess Medical Center, Harvard Vanguard Medical Associates, Beth Israel Deaconess Hospital - Milton"
Hospital_Affiliations,561,"Mount Auburn Hospital, Private Office"
Hospital_Affiliations,562,"Children's Hospital Boston, Harvard Vanguard Medical Associates"
Hospital_Affiliations,563,"Sturdy Memorial Hospital, Inc."
Hospital_Affiliations,567,Bridgewater State Hospital
Hospital_Affiliations,569,"Massachusetts General Hospital, Private Office"
Hospital_Affiliations,571,"Massachusetts General Hospital, Cambridge Public Hlth Commission (The), Spaulding Rehabilitation Hospital"
Hospital_Affiliations,572,"Mount Auburn Hospital, Joseph M Smith Community Health Center"
Hospital_Affiliations,574,"Other, Quest Diagnostics, Inc."
Hospital_Affiliations,578,Cooley Dickinson Health (Hospital)
Hospital_Affiliations,579,"Steward Carney Hospital, St. Elizabeth's Medical Ctr of Boston"
Hospital_Affiliations,581,"Mount Auburn Hospital, Harvard Vanguard Medical Associates"
Hospital_Affiliations,583,"Winchester Hospital, New England Pediatric Care, Other"
Hospital_Affiliations,584,"Mental Health Clinic, North River Counseling, Inc., Bayview Associates"
Hospital_Affiliations,585,"Quincy Hospital, Tufts - New England Medical Center Hospitals"
Hospital_Affiliations,586,"Brockton Hospital, Quincy Hospital"
Hospital_Affiliations,593,"Lahey Clinic, Children's Hospital Boston, North Shore Medical Center - Salem Hospital, Union Hospital"
Hospital_Affiliations,596,"Faulkner Hospital, Faulkner Hospital, Brigham & Women's Hospital, Beth Israel Deaconess Medical Center, Blue Cross/Blue Shield of Mass, Offfice/private practice, Offfice/private practice"
Hospital_Affiliations,597,"Cambridge Health Alliance - Somerville Campus, Cambridge Health Alliance - Cambridge Campus, Massachusetts General Hospital, Cambridge Health Alliance"
Hospital_Affiliations,599,"Cooley Dickinson Hospital (The), Baystate Franklin Medical Center"
Hospital_Affiliations,606,Mental Health Clinic
Hospital_Affiliations,612,"Cooley Dickinson Hospital (The), Berkshire Medical Center, Baystate Franklin Medical Center"
Hospital_Affiliations,618,"U Mass Health System, Marlborough Hosp, Milford-Whitinsville Regional Hospital, MetroWest Medical Center, Other, Fresenius Medical Care, Fresenius Medical Care"
Hospital_Affiliations,620,"Mount Auburn Hospital, Newton-Wellesley Hospital, Lemuel Shattuck Hospital, Cambridge Health Alliance, Solomon Carter Fuller Mental Health Center"
Hospital_Affiliations,622,"Massachusetts Eye & Ear Infirmary, Tufts - New England Medical Center Hospitals"
Hospital_Affiliations,625,"Massachusetts General Hospital, Other"
Hospital_Affiliations,627,"Baystate Medical Center, Other, Holyoke Rehab Center"
Hospital_Affiliations,635,Boston Psychoanalytic Society & Inst
Hospital_Affiliations,641,"Emerson Hospital, Mount Auburn Hospital"
Hospital_Affiliations,643,"Holy Family Hospital & Medical Center, Out of State Hospital"
Hospital_Affiliations,646,"Cambridge Health Alliance, Walden Behavioral Care, LLC"
Hospital_Affiliations,648,"Lahey Clinic, Beverly Hospital, Brockton Hospital, Steward Medical Group"
Hospital_Affiliations,649,"Baystate Medical Center, Holyoke Pediatric Assoc., Cooley Dickinson Hospital (The)"
Hospital_Affiliations,651,"Lowell Community Health Center, Lowell General Hospital, Cambridge Health Alliance - Cambridge Campus"
Hospital_Affiliations,654,"Cambridge Public Hlth Commission (The), Dept. Of Youth Services"
Hospital_Affiliations,655,"Mount Auburn Hospital, Harvard University Health Services"
Hospital_Affiliations,656,"Mount Auburn Hospital, Mount Auburn Hospital, Harvard Vanguard- Kenmore Square, Beth Israel Deaconess Medical Center"
Hospital_Affiliations,657,"Massachusetts Eye & Ear Infirmary, Harvard University Health Services"
Hospital_Affiliations,658,"Massachusetts General Hospital, Harvard Medical School, Harvard University Medical School, Massachusetts General Hospital"
Hospital_Affiliations,660,Blue Cross/Blue Shield of Mass
Hospital_Affiliations,661,"Beth Israel Deaconess Medical Center, Harvard Vanguard Medical Associates, Harvard Vanguard- Somerville, Beth Israel Deaconess Hospital - Milton"
Hospital_Affiliations,670,"Mount Auburn Hospital, Cambridge Health Alliance - Cambridge Campus, Davita Northeast Cambridge Dialysis"
Hospital_Affiliations,673,"Other, Private Office"
Hospital_Affiliations,679,"Mental Health Clinic, Mental Health Clinic"
Hospital_Affiliations,680,"M.I.T. Medical Department, Private Office, Private Office"
Hospital_Affiliations,681,"Mount Auburn Hospital, Private Practice"
Hospital_Affiliations,683,"Massachusetts Eye & Ear Infirmary, Surgisite  Boston"
Hospital_Affiliations,688,"Beth Israel Deaconess Hospital, Mount Auburn Hospital, Children's Hospital Boston, Massachusetts General Hospital, Other"
Hospital_Affiliations,690,"Children's Hospital Boston, Mount Auburn Hospital, Beth Israel Deaconess Medical Center"
Hospital_Affiliations,692,"Mount Auburn Hospital, Morton Hospital & Medical Center, Cambridge Health Alliance - Cambridge Campus, Brockton Hospital, Good Samaritan Medical Center, Davita Northeast Cambridge Dialysis, New England Sinai Hospital, Spaulding Rehabilitation Hospital"
Hospital_Affiliations,693,"Mount Auburn Hospital, Harvard Vanguard Medical Assoc.- Burlington"
Hospital_Affiliations,696,"U Mass Health System, Marlborough Hosp, Columbia/MetroWest Medical Center, UMass Memorial Medical Center"
Hospital_Affiliations,697,"Lahey Clinic, Beth Israel Deaconess Medical Center"
Hospital_Affiliations,700,"Marlborough Hospital, VA West Roxbury, VA Hospital - Jamaica Plain"
Hospital_Affiliations,701,"Mount Auburn Hospital, Massachusetts General Hospital, Other, Cambridge Public Hlth Commission (The)"
Hospital_Affiliations,702,"Children's Hospital Boston, Tufts - New England Medical Center Hospitals, Other, Beth Israel Deaconess Medical Center"
Hospital_Affiliations,703,Clinton Hospital
Hospital_Affiliations,704,"Newton-Wellesley Hospital, Cambridge Health Alliance"
Hospital_Affiliations,705,"Faulkner Hospital, Cambridge Health Alliance - Cambridge Campus, Tufts - New England Medical Center Hospitals"
Hospital_Affiliations,707,"Cambridge Health Alliance, Cambridge Health Alliance"
Hospital_Affiliations,708,"South Shore Hospital, Physician's Office"
Hospital_Affiliations,709,"Winchester Hospital, Burlington OB-GYN Assoc., Inc."
Hospital_Affiliations,714,"Cambridge Health Alliance - Cambridge Campus, Cambridge Health Alliance, Women's Health Center, Revere Broadway Health Center"
Hospital_Affiliations,715,"Lahey Clinic, Harvard Vanguard Medical Assoc.- Burlington"
Hospital_Affiliations,719,"Winchester Hospital, Harvard Vanguard- Somerville, Harvard Vanguard Medical Assoc.- Burlington, Harvard Vanguard Medical Associates-Chelmsford"
Hospital_Affiliations,720,"Harvard University Health Services, Telemedicine"
Hospital_Affiliations,725,"Cambridge Health Alliance - Whidden Campus, Cambridge Health Alliance - Cambridge Campus, Emerson Hospital"
Hospital_Affiliations,727,"Mount Auburn Hospital, Massachusetts General Hospital, Clinic, Other, Cambridge Public Hlth Commission (The)"
