id,departure_location,arrival_location,departure_time,arrival_time,driver_id,trip_capacity
325,Onipanu,Victoria Island,2022-11-24 17:04:00,2022-11-24 17:19:00,1,48
326,Iyana Ipaja,Idera,2022-11-25 17:08:00,2022-11-25 17:23:00,9,29
327,Aruna,Ketu,2022-11-26 17:12:00,2022-11-26 17:27:00,7,35
328,Stadium,Moshalashi,2022-11-27 17:16:00,2022-11-27 17:31:00,3,52
329,Palm Groove,Berger,2022-11-28 17:20:00,2022-11-28 17:35:00,9,14
330,Victoria Island,Ikeja,2022-11-29 17:24:00,2022-11-29 17:39:00,10,14
331,Inner Marina,Obalende,2022-11-30 17:28:00,2022-11-30 17:43:00,14,26
332,Leventis,Aruna,2022-12-01 17:32:00,2022-12-01 17:47:00,5,37
333,Yaba,Lekki,2022-12-02 17:36:00,2022-12-02 17:51:00,3,21
334,Irawo,Ajah,2022-12-03 17:40:00,2022-12-03 17:55:00,10,30
335,Yaba,Ikeja,2022-12-04 17:44:00,2022-12-04 17:59:00,8,33
336,Ajah,Stadium,2022-12-05 17:48:00,2022-12-05 18:03:00,2,12
337,Aruna,Stadium,2022-12-06 17:52:00,2022-12-06 18:07:00,13,17
338,Obalende,Ojota,2022-12-07 17:56:00,2022-12-07 18:11:00,1,19
339,Obalende,TBS,2022-12-08 18:00:00,2022-12-08 18:15:00,12,37
340,Aruna,Ketu,2022-12-09 18:04:00,2022-12-09 18:19:00,9,19
341,Lekki,Palm Groove,2022-12-10 18:08:00,2022-12-10 18:23:00,2,35
342,Inner Marina,Stadium,2022-12-11 18:12:00,2022-12-11 18:27:00,14,35
343,Costain,Park and Ride,2022-12-12 18:16:00,2022-12-12 18:31:00,11,22
344,CMS,Moshalashi,2022-12-13 18:20:00,2022-12-13 18:35:00,11,41
345,Oworo,Abule Egba,2022-12-14 18:24:00,2022-12-14 18:39:00,4,46
346,Alapere,Leventis,2022-12-15 18:28:00,2022-12-15 18:43:00,5,28
347,Oshodi,Alausa,2022-12-16 18:32:00,2022-12-16 18:47:00,3,18
348,Berger,Abule Egba,2022-12-17 18:36:00,2022-12-17 18:51:00,4,38
349,Onipanu,Moshalashi,2022-12-18 18:40:00,2022-12-18 18:55:00,1,17
350,Palm Groove,Oworo,2022-12-19 18:44:00,2022-12-19 18:59:00,5,23
351,Agric,Alausa,2022-12-20 18:48:00,2022-12-20 19:03:00,13,19
352,Aruna,Agric,2022-12-21 18:52:00,2022-12-21 19:07:00,13,43
353,Inner Marina,Iyana Ipaja,2022-12-22 18:56:00,2022-12-22 19:11:00,3,27
354,Idera,Irawo,2022-12-23 19:00:00,2022-12-23 19:15:00,8,35
355,Stadium,Yaba,2022-12-24 19:04:00,2022-12-24 19:19:00,4,52
356,Alapere,CMS,2022-12-25 19:08:00,2022-12-25 19:23:00,8,37
357,Victoria Island,Tollgate,2022-12-26 19:12:00,2022-12-26 19:27:00,2,36
358,Palm Groove,Agric,2022-12-27 19:16:00,2022-12-27 19:31:00,3,43
359,Ojota,Fadeyi,2022-12-28 19:20:00,2022-12-28 19:35:00,9,11
360,Leventis,Victoria Island,2022-12-29 19:24:00,2022-12-29 19:39:00,4,37
361,Palm Groove,Obalende,2022-12-30 19:28:00,2022-12-30 19:43:00,3,12
362,Obalende,CMS,2022-12-31 19:32:00,2022-12-31 19:47:00,12,23
363,Lekki,CMS,2023-01-01 19:36:00,2023-01-01 19:51:00,2,22
364,Abule Egba,Iyana Ipaja,2023-01-02 19:40:00,2023-01-02 19:55:00,1,33
365,Ketu,Aruna,2023-01-03 19:44:00,2023-01-03 19:59:00,9,32
366,Barracks,Oworo,2023-01-04 19:48:00,2023-01-04 20:03:00,4,15
367,Oworo,Palm Groove,2023-01-05 19:52:00,2023-01-05 20:07:00,4,12
368,Onipanu,Leventis,2023-01-06 19:56:00,2023-01-06 20:11:00,13,28
369,Barracks,Ketu,2023-01-07 20:00:00,2023-01-07 20:15:00,12,15
370,Stadium,Alausa,2023-01-08 20:04:00,2023-01-08 20:19:00,3,41
371,Irawo,Park and Ride,2023-01-09 20:08:00,2023-01-09 20:23:00,8,10
372,Berger,Stadium,2023-01-10 20:12:00,2023-01-10 20:27:00,7,37
373,Berger,Victoria Island,2023-01-11 20:16:00,2023-01-11 20:31:00,6,33
374,TBS,Barracks,2023-01-12 20:20:00,2023-01-12 20:35:00,7,48
375,Oworo,Yaba,2023-01-13 20:24:00,2023-01-13 20:39:00,4,26
376,CMS,Idera,2023-01-14 20:28:00,2023-01-14 20:43:00,3,35
377,Irawo,TBS,2023-01-15 20:32:00,2023-01-15 20:47:00,3,55
378,TBS,Fadeyi,2023-01-16 20:36:00,2023-01-16 20:51:00,12,41
379,Aruna,Iyana Ipaja,2023-01-17 20:40:00,2023-01-17 20:55:00,10,47
380,Agric,Inner Marina,2023-01-18 20:44:00,2023-01-18 20:59:00,1,38
381,Oworo,Victoria Island,2023-01-19 20:48:00,2023-01-19 21:03:00,7,50
382,Obalende,Alapere,2023-01-20 20:52:00,2023-01-20 21:07:00,12,29
383,Tollgate,Idera,2023-01-21 20:56:00,2023-01-21 21:11:00,3,52
384,Alapere,Oshodi,2023-01-22 21:00:00,2023-01-22 21:15:00,4,16
385,Moshalashi,Inner Marina,2023-01-23 21:04:00,2023-01-23 21:19:00,2,32
386,Park and Ride,Agric,2023-01-24 21:08:00,2023-01-24 21:23:00,11,16
387,Fadeyi,Leventis,2023-01-25 21:12:00,2023-01-25 21:27:00,12,10
388,Inner Marina,Obalende,2023-01-26 21:16:00,2023-01-26 21:31:00,6,13
389,Ikeja,Oshodi,2023-01-27 21:20:00,2023-01-27 21:35:00,14,47
390,Oshodi,Berger,2023-01-28 21:24:00,2023-01-28 21:39:00,5,16
391,Fadeyi,Aruna,2023-01-29 21:28:00,2023-01-29 21:43:00,9,13
392,Idera,Victoria Island,2023-01-30 21:32:00,2023-01-30 21:47:00,11,21
393,Ojota,Stadium,2023-01-31 21:36:00,2023-01-31 21:51:00,3,26
394,Abule Egba,Leventis,2023-02-01 21:40:00,2023-02-01 21:55:00,9,44
395,Oshodi,Leventis,2023-02-02 21:44:00,2023-02-02 21:59:00,8,55
396,TBS,Lekki,2023-02-03 21:48:00,2023-02-03 22:03:00,2,20
397,Irawo,Aruna,2023-02-04 21:52:00,2023-02-04 22:07:00,6,13
398,Irawo,TBS,2023-02-05 21:56:00,2023-02-05 22:11:00,7,55
399,Stadium,Victoria Island,2023-02-06 22:00:00,2023-02-06 22:15:00,11,28
400,Fadeyi,Ajah,2023-02-07 22:04:00,2023-02-07 22:19:00,6,37
401,Moshalashi,Alausa,2023-02-08 22:08:00,2023-02-08 22:23:00,2,20
402,CMS,Lekki,2023-02-09 22:12:00,2023-02-09 22:27:00,10,31
403,Ikeja,Oworo,2023-02-10 22:16:00,2023-02-10 22:31:00,8,19
404,Idera,Iyana Ipaja,2023-02-11 22:20:00,2023-02-11 22:35:00,6,29
405,Palm Groove,CMS,2023-02-12 22:24:00,2023-02-12 22:39:00,8,36
406,Idera,Alausa,2023-02-13 22:28:00,2023-02-13 22:43:00,10,52
407,TBS,Yaba,2023-02-14 22:32:00,2023-02-14 22:47:00,10,54
408,Idera,Park and Ride,2023-02-15 22:36:00,2023-02-15 22:51:00,13,53
409,Agric,Victoria Island,2023-02-16 22:40:00,2023-02-16 22:55:00,7,15
410,Idera,Aruna,2023-02-17 22:44:00,2023-02-17 22:59:00,10,28
411,TBS,Aruna,2023-02-18 22:48:00,2023-02-18 23:03:00,3,28
412,Alapere,Aruna,2023-02-19 22:52:00,2023-02-19 23:07:00,6,54
413,Stadium,Obalende,2023-02-20 22:56:00,2023-02-20 23:11:00,5,28
414,Alausa,CMS,2023-02-21 23:00:00,2023-02-21 23:15:00,8,55
415,Alausa,Lekki,2023-02-22 23:04:00,2023-02-22 23:19:00,3,33
416,Fadeyi,CMS,2023-02-23 23:08:00,2023-02-23 23:23:00,14,49
417,Abule Egba,Aruna,2023-02-24 23:12:00,2023-02-24 23:27:00,13,54
418,Ketu,Victoria Island,2023-02-25 23:16:00,2023-02-25 23:31:00,11,24
419,Costain,Idera,2023-02-26 23:20:00,2023-02-26 23:35:00,9,39
420,Agric,Ojota,2023-02-27 23:24:00,2023-02-27 23:39:00,7,25
421,Ikeja,Berger,2023-02-28 23:28:00,2023-02-28 23:43:00,13,44
422,Alapere,Agric,2023-03-01 23:32:00,2023-03-01 23:47:00,1,48
423,Fadeyi,Obalende,2023-03-02 23:36:00,2023-03-02 23:51:00,10,26
424,Palm Groove,Ojota,2023-03-03 23:40:00,2023-03-03 23:55:00,13,42
425,Alausa,Alapere,2023-03-04 23:44:00,2023-03-04 23:59:00,2,48
426,Fadeyi,Tollgate,2023-03-05 00:03:00,2023-03-05 23:48:00,11,20
427,Fadeyi,Iyana Ipaja,2023-03-06 00:07:00,2023-03-06 23:52:00,10,36
428,Onipanu,Oshodi,2023-03-07 00:11:00,2023-03-07 23:56:00,5,24
429,Park and Ride,Alausa,2023-03-08 00:00:00,2023-03-08 00:15:00,13,26
430,Irawo,CMS,2023-03-09 00:04:00,2023-03-09 00:19:00,3,26
431,Yaba,Berger,2023-03-10 00:08:00,2023-03-10 00:23:00,8,30
432,Oworo,Ketu,2023-03-11 00:12:00,2023-03-11 00:27:00,5,48
433,Lekki,Yaba,2023-03-12 00:16:00,2023-03-12 00:31:00,9,15
434,Agric,Iyana Ipaja,2023-03-13 00:20:00,2023-03-13 00:35:00,3,31
435,Idera,Ojota,2023-03-14 00:24:00,2023-03-14 00:39:00,4,28
436,Moshalashi,Ajah,2023-03-15 00:28:00,2023-03-15 00:43:00,8,13
437,Ajah,CMS,2023-03-16 00:32:00,2023-03-16 00:47:00,2,54
438,Obalende,Ajah,2023-03-17 00:36:00,2023-03-17 00:51:00,4,22
439,Alausa,Inner Marina,2023-03-18 00:40:00,2023-03-18 00:55:00,1,21
440,Fadeyi,Yaba,2023-03-19 00:44:00,2023-03-19 00:59:00,4,45
441,Inner Marina,Ikeja,2023-03-20 00:48:00,2023-03-20 01:03:00,6,54
442,Yaba,CMS,2023-03-21 00:52:00,2023-03-21 01:07:00,9,11
443,Agric,Ajah,2023-03-22 00:56:00,2023-03-22 01:11:00,6,29
444,Moshalashi,Obalende,2023-03-23 01:00:00,2023-03-23 01:15:00,5,53
445,Victoria Island,Aruna,2023-03-24 01:04:00,2023-03-24 01:19:00,9,55
446,Yaba,Palm Groove,2023-03-25 01:08:00,2023-03-25 01:23:00,13,13
447,Costain,Ojota,2023-03-26 01:12:00,2023-03-26 01:27:00,9,25
448,Moshalashi,Obalende,2023-03-27 01:16:00,2023-03-27 01:31:00,2,26
449,Aruna,Park and Ride,2023-03-28 01:20:00,2023-03-28 01:35:00,10,11
450,Barracks,Costain,2023-03-29 01:24:00,2023-03-29 01:39:00,12,33
451,Idera,Victoria Island,2023-03-30 01:28:00,2023-03-30 01:43:00,2,17
452,Tollgate,Oworo,2023-03-31 01:32:00,2023-03-31 01:47:00,1,51
453,CMS,Alausa,2023-04-01 01:36:00,2023-04-01 01:51:00,10,32
454,Iyana Ipaja,Ajah,2023-04-02 01:40:00,2023-04-02 01:55:00,1,49
455,CMS,Lekki,2023-04-03 01:44:00,2023-04-03 01:59:00,4,34
456,Ojota,Alapere,2023-04-04 01:48:00,2023-04-04 02:03:00,14,44
457,Ajah,Onipanu,2023-04-05 01:52:00,2023-04-05 02:07:00,12,16
458,TBS,Park and Ride,2023-04-06 01:56:00,2023-04-06 02:11:00,7,24
459,Costain,Ketu,2023-04-07 02:00:00,2023-04-07 02:15:00,6,45
460,Aruna,CMS,2023-04-08 02:04:00,2023-04-08 02:19:00,8,11
461,Moshalashi,Ikeja,2023-04-09 02:08:00,2023-04-09 02:23:00,4,55
462,Inner Marina,Agric,2023-04-10 02:12:00,2023-04-10 02:27:00,1,33
463,Victoria Island,Agric,2023-04-11 02:16:00,2023-04-11 02:31:00,2,22
464,Agric,Ikeja,2023-04-12 02:20:00,2023-04-12 02:35:00,1,13
465,Iyana Ipaja,Ketu,2023-04-13 02:24:00,2023-04-13 02:39:00,10,55
466,Onipanu,TBS,2023-04-14 02:28:00,2023-04-14 02:43:00,12,12
467,Irawo,Lekki,2023-04-15 02:32:00,2023-04-15 02:47:00,12,52
468,Alausa,Stadium,2023-04-16 02:36:00,2023-04-16 02:51:00,14,39
469,Oworo,Oshodi,2023-04-17 02:40:00,2023-04-17 02:55:00,12,19
470,Yaba,Leventis,2023-04-18 02:44:00,2023-04-18 02:59:00,9,48
471,Inner Marina,Obalende,2023-04-19 02:48:00,2023-04-19 03:03:00,8,18
472,Idera,Ikeja,2023-04-20 02:52:00,2023-04-20 03:07:00,14,36
473,Ketu,CMS,2023-04-21 02:56:00,2023-04-21 03:11:00,5,26
474,Costain,CMS,2023-04-22 03:00:00,2023-04-22 03:15:00,4,44
475,Stadium,Oworo,2023-04-23 03:04:00,2023-04-23 03:19:00,3,14
476,Lekki,Ojota,2023-04-24 03:08:00,2023-04-24 03:23:00,3,50
477,Irawo,Yaba,2023-04-25 03:12:00,2023-04-25 03:27:00,1,23
478,Ketu,Oworo,2023-04-26 03:16:00,2023-04-26 03:31:00,14,54
479,Alausa,Ketu,2023-04-27 03:20:00,2023-04-27 03:35:00,11,24
480,Tollgate,Fadeyi,2023-04-28 03:24:00,2023-04-28 03:39:00,12,22
481,Oshodi,Victoria Island,2023-04-29 03:28:00,2023-04-29 03:43:00,2,32
482,Aruna,Fadeyi,2023-04-30 03:32:00,2023-04-30 03:47:00,9,43
483,Victoria Island,Agric,2023-05-01 03:36:00,2023-05-01 03:51:00,7,14
484,Fadeyi,Leventis,2023-05-02 03:40:00,2023-05-02 03:55:00,5,24
485,Obalende,Ketu,2023-05-03 03:44:00,2023-05-03 03:59:00,1,44
486,Stadium,Leventis,2023-05-04 03:48:00,2023-05-04 04:03:00,3,53
487,Alapere,Berger,2023-05-05 03:52:00,2023-05-05 04:07:00,14,33
488,Yaba,Tollgate,2023-05-06 03:56:00,2023-05-06 04:11:00,2,49
489,Irawo,Stadium,2023-05-07 04:00:00,2023-05-07 04:15:00,5,45
490,Idera,Leventis,2023-05-08 04:04:00,2023-05-08 04:19:00,10,30
491,Oworo,Ikeja,2023-05-09 04:08:00,2023-05-09 04:23:00,6,51
492,Ajah,Oworo,2023-05-10 04:12:00,2023-05-10 04:27:00,11,24
493,Park and Ride,Ketu,2023-05-11 04:16:00,2023-05-11 04:31:00,12,12
494,Tollgate,Oshodi,2023-05-12 04:20:00,2023-05-12 04:35:00,12,11
495,Idera,Abule Egba,2023-05-13 04:24:00,2023-05-13 04:39:00,13,44
496,Palm Groove,CMS,2023-05-14 04:28:00,2023-05-14 04:43:00,6,25
497,Park and Ride,Ketu,2023-05-15 04:32:00,2023-05-15 04:47:00,5,49
498,Idera,Alausa,2023-05-16 04:36:00,2023-05-16 04:51:00,14,50
499,Onipanu,Lekki,2023-05-17 04:40:00,2023-05-17 04:55:00,11,36
500,Ajah,Onipanu,2023-05-18 04:44:00,2023-05-18 04:59:00,11,19
501,Moshalashi,Ojota,2023-05-19 04:48:00,2023-05-19 05:03:00,8,45
502,Park and Ride,Oshodi,2023-05-20 04:52:00,2023-05-20 05:07:00,3,16
503,Berger,Alapere,2023-05-21 04:56:00,2023-05-21 05:11:00,3,51
504,Palm Groove,Fadeyi,2023-05-22 05:00:00,2023-05-22 05:15:00,9,44
505,Lekki,CMS,2023-05-23 05:04:00,2023-05-23 05:19:00,1,49
506,Ajah,Inner Marina,2023-05-24 05:08:00,2023-05-24 05:23:00,3,11
507,Onipanu,Oworo,2023-05-25 05:12:00,2023-05-25 05:27:00,8,10
508,Leventis,Berger,2023-05-26 05:16:00,2023-05-26 05:31:00,3,21
509,Irawo,Iyana Ipaja,2023-05-27 05:20:00,2023-05-27 05:35:00,10,50
510,CMS,Berger,2023-05-28 05:24:00,2023-05-28 05:39:00,1,29
511,CMS,TBS,2023-05-29 05:28:00,2023-05-29 05:43:00,14,42
512,Tollgate,Ajah,2023-05-30 05:32:00,2023-05-30 05:47:00,1,37
513,TBS,Palm Groove,2023-05-31 05:36:00,2023-05-31 05:51:00,8,14
514,Costain,Inner Marina,2023-06-01 05:40:00,2023-06-01 05:55:00,1,28
515,Alapere,Barracks,2023-06-02 05:44:00,2023-06-02 05:59:00,6,23
516,Idera,Stadium,2023-06-03 05:48:00,2023-06-03 06:03:00,2,25
517,Irawo,Oworo,2023-06-04 05:52:00,2023-06-04 06:07:00,6,28
518,Yaba,Ikeja,2023-06-05 05:56:00,2023-06-05 06:11:00,13,21
519,Alausa,Ajah,2023-06-06 06:00:00,2023-06-06 06:15:00,4,15
520,Ketu,Aruna,2023-06-07 06:04:00,2023-06-07 06:19:00,7,30
521,Onipanu,Fadeyi,2023-06-08 06:08:00,2023-06-08 06:23:00,8,16
522,Tollgate,Iyana Ipaja,2023-06-09 06:12:00,2023-06-09 06:27:00,4,43
523,Stadium,Aruna,2023-06-10 06:16:00,2023-06-10 06:31:00,1,11
524,Irawo,Agric,2023-06-11 06:20:00,2023-06-11 06:35:00,2,21
525,Berger,Leventis,2023-06-12 06:24:00,2023-06-12 06:39:00,10,31
526,Oshodi,Onipanu,2023-06-13 06:28:00,2023-06-13 06:43:00,3,41
527,Barracks,Irawo,2023-06-14 06:32:00,2023-06-14 06:47:00,1,26
528,Iyana Ipaja,Leventis,2023-06-15 06:36:00,2023-06-15 06:51:00,14,48
529,Onipanu,Victoria Island,2023-06-16 06:40:00,2023-06-16 06:55:00,6,48
530,Inner Marina,Abule Egba,2023-06-17 06:44:00,2023-06-17 06:59:00,2,44
531,TBS,Idera,2023-06-18 06:48:00,2023-06-18 07:03:00,11,25
532,Irawo,Barracks,2023-06-19 06:52:00,2023-06-19 07:07:00,9,54
533,Barracks,Inner Marina,2023-06-20 06:56:00,2023-06-20 07:11:00,13,37
534,Obalende,Costain,2023-06-21 07:00:00,2023-06-21 07:15:00,14,47
535,Idera,Victoria Island,2023-06-22 07:04:00,2023-06-22 07:19:00,4,20
536,Ojota,TBS,2023-06-23 07:08:00,2023-06-23 07:23:00,3,13
537,Stadium,Lekki,2023-06-24 07:12:00,2023-06-24 07:27:00,9,17
538,Oworo,Irawo,2023-06-25 07:16:00,2023-06-25 07:31:00,10,35
539,Oworo,Ajah,2023-06-26 07:20:00,2023-06-26 07:35:00,3,52
540,Stadium,Lekki,2023-06-27 07:24:00,2023-06-27 07:39:00,10,14
541,Iyana Ipaja,Aruna,2023-06-28 07:28:00,2023-06-28 07:43:00,4,44
542,Palm Groove,Tollgate,2023-06-29 07:32:00,2023-06-29 07:47:00,6,11
543,Ojota,Obalende,2023-06-30 07:36:00,2023-06-30 07:51:00,2,18
544,Victoria Island,Obalende,2023-07-01 07:40:00,2023-07-01 07:55:00,13,24
545,Aruna,Tollgate,2023-07-02 07:44:00,2023-07-02 07:59:00,12,23
546,Palm Groove,Tollgate,2023-07-03 07:48:00,2023-07-03 08:03:00,3,40
547,CMS,Park and Ride,2023-07-04 07:52:00,2023-07-04 08:07:00,11,36
548,TBS,Iyana Ipaja,2023-07-05 07:56:00,2023-07-05 08:11:00,9,42
549,Agric,Alausa,2023-07-06 08:00:00,2023-07-06 08:15:00,4,37
550,Alapere,Obalende,2023-07-07 08:04:00,2023-07-07 08:19:00,13,52
551,Leventis,Tollgate,2023-07-08 08:08:00,2023-07-08 08:23:00,10,35
552,Oshodi,Inner Marina,2023-07-09 08:12:00,2023-07-09 08:27:00,13,30
553,Leventis,Ketu,2023-07-10 08:16:00,2023-07-10 08:31:00,9,15
554,Ajah,Abule Egba,2023-07-11 08:20:00,2023-07-11 08:35:00,10,22
555,Onipanu,Abule Egba,2023-07-12 08:24:00,2023-07-12 08:39:00,6,49
556,Agric,Ketu,2023-07-13 08:28:00,2023-07-13 08:43:00,9,29
557,Oshodi,Iyana Ipaja,2023-07-14 08:32:00,2023-07-14 08:47:00,3,44
558,Costain,Ojota,2023-07-15 08:36:00,2023-07-15 08:51:00,13,40
559,Inner Marina,Ketu,2023-07-16 08:40:00,2023-07-16 08:55:00,14,14
560,Oshodi,Berger,2023-07-17 08:44:00,2023-07-17 08:59:00,10,55
561,Leventis,Obalende,2023-07-18 08:48:00,2023-07-18 09:03:00,2,16
562,Costain,Agric,2023-07-19 08:52:00,2023-07-19 09:07:00,14,39
563,Lekki,Costain,2023-07-20 08:56:00,2023-07-20 09:11:00,13,49
564,Oworo,Fadeyi,2023-07-21 09:00:00,2023-07-21 09:15:00,10,23
565,Idera,Costain,2023-07-22 09:04:00,2023-07-22 09:19:00,2,55
566,Oworo,Barracks,2023-07-23 09:08:00,2023-07-23 09:23:00,7,27
567,Ajah,Yaba,2023-07-24 09:12:00,2023-07-24 09:27:00,6,46
568,Aruna,Tollgate,2023-07-25 09:16:00,2023-07-25 09:31:00,9,47
569,Tollgate,CMS,2023-07-26 09:20:00,2023-07-26 09:35:00,8,34
570,Fadeyi,Moshalashi,2023-07-27 09:24:00,2023-07-27 09:39:00,3,42
571,Tollgate,Inner Marina,2023-07-28 09:28:00,2023-07-28 09:43:00,13,49
572,Oshodi,Ajah,2023-07-29 09:32:00,2023-07-29 09:47:00,13,42
573,Idera,Yaba,2023-07-30 09:36:00,2023-07-30 09:51:00,11,53
574,Iyana Ipaja,Stadium,2023-07-31 09:40:00,2023-07-31 09:55:00,3,20
575,TBS,Aruna,2023-08-01 09:44:00,2023-08-01 09:59:00,7,31
576,Ojota,Inner Marina,2023-08-02 09:48:00,2023-08-02 10:03:00,14,16
577,Berger,Victoria Island,2023-08-03 09:52:00,2023-08-03 10:07:00,11,11
578,Alapere,Ketu,2023-08-04 09:56:00,2023-08-04 10:11:00,12,51
579,Obalende,Ikeja,2023-08-05 10:00:00,2023-08-05 10:15:00,10,49
580,Idera,Tollgate,2023-08-06 10:04:00,2023-08-06 10:19:00,13,47
581,Oworo,Yaba,2023-08-07 10:08:00,2023-08-07 10:23:00,14,45
582,Onipanu,Berger,2023-08-08 10:12:00,2023-08-08 10:27:00,10,48
583,Berger,Aruna,2023-08-09 10:16:00,2023-08-09 10:31:00,1,24
584,Palm Groove,Alausa,2023-08-10 10:20:00,2023-08-10 10:35:00,3,49
585,Berger,Leventis,2023-08-11 10:24:00,2023-08-11 10:39:00,10,23
586,Victoria Island,Ajah,2023-08-12 10:28:00,2023-08-12 10:43:00,14,14
587,Park and Ride,Fadeyi,2023-08-13 10:32:00,2023-08-13 10:47:00,8,16
588,Palm Groove,Alapere,2023-08-14 10:36:00,2023-08-14 10:51:00,2,47
589,CMS,Iyana Ipaja,2023-08-15 10:40:00,2023-08-15 10:55:00,14,38
590,Berger,Ojota,2023-08-16 10:44:00,2023-08-16 10:59:00,7,11
591,Ikeja,Obalende,2023-08-17 10:48:00,2023-08-17 11:03:00,2,43
592,Idera,TBS,2023-08-18 10:52:00,2023-08-18 11:07:00,8,16
593,Agric,Inner Marina,2023-08-19 10:56:00,2023-08-19 11:11:00,12,29
594,Ojota,Ketu,2023-08-20 11:00:00,2023-08-20 11:15:00,5,33
595,Aruna,Abule Egba,2023-08-21 11:04:00,2023-08-21 11:19:00,11,24
596,Oworo,Ajah,2023-08-22 11:08:00,2023-08-22 11:23:00,2,41
597,Idera,Alausa,2023-08-23 11:12:00,2023-08-23 11:27:00,8,38
598,Leventis,Ikeja,2023-08-24 11:16:00,2023-08-24 11:31:00,6,36
599,Tollgate,Oshodi,2023-08-25 11:20:00,2023-08-25 11:35:00,1,17
600,Park and Ride,Tollgate,2023-08-26 11:24:00,2023-08-26 11:39:00,14,34
601,Abule Egba,Victoria Island,2023-08-27 11:28:00,2023-08-27 11:43:00,7,36
602,Oworo,CMS,2023-08-28 11:32:00,2023-08-28 11:47:00,13,44
603,Stadium,Fadeyi,2023-08-29 11:36:00,2023-08-29 11:51:00,10,53
604,Moshalashi,Agric,2023-08-30 11:40:00,2023-08-30 11:55:00,10,31
605,Alausa,Ikeja,2023-08-31 11:44:00,2023-08-31 11:59:00,5,31
606,Alapere,Obalende,2023-09-01 11:48:00,2023-09-01 12:03:00,13,38
607,Yaba,Inner Marina,2023-09-02 11:52:00,2023-09-02 12:07:00,8,50
608,Aruna,Barracks,2023-09-03 11:56:00,2023-09-03 12:11:00,1,30
609,Lekki,Oshodi,2023-09-04 12:00:00,2023-09-04 12:15:00,11,36
610,Berger,Palm Groove,2023-09-05 12:04:00,2023-09-05 12:19:00,11,11
611,Alausa,Stadium,2023-09-06 12:08:00,2023-09-06 12:23:00,11,39
612,Leventis,Victoria Island,2023-09-07 12:12:00,2023-09-07 12:27:00,12,31
613,CMS,Ajah,2023-09-08 12:16:00,2023-09-08 12:31:00,12,26
614,Lekki,Victoria Island,2023-09-09 12:20:00,2023-09-09 12:35:00,11,15
615,Lekki,Abule Egba,2023-09-10 12:24:00,2023-09-10 12:39:00,8,43
616,Irawo,Berger,2023-09-11 12:28:00,2023-09-11 12:43:00,3,53
617,Ajah,Berger,2023-09-12 12:32:00,2023-09-12 12:47:00,9,26
618,Obalende,Ikeja,2023-09-13 12:36:00,2023-09-13 12:51:00,7,13
619,Agric,Aruna,2023-09-14 12:40:00,2023-09-14 12:55:00,5,46
620,Stadium,Leventis,2023-09-15 12:44:00,2023-09-15 12:59:00,10,53
621,Lekki,Obalende,2023-09-16 12:48:00,2023-09-16 13:03:00,14,31
622,TBS,Alapere,2023-09-17 12:52:00,2023-09-17 13:07:00,7,39
623,Barracks,Victoria Island,2023-09-18 12:56:00,2023-09-18 13:11:00,6,15
624,Costain,Abule Egba,2023-09-19 13:00:00,2023-09-19 13:15:00,14,39
625,Abule Egba,Ajah,2023-09-20 13:04:00,2023-09-20 13:19:00,4,28
626,Aruna,Park and Ride,2023-09-21 13:08:00,2023-09-21 13:23:00,11,52
627,Costain,Moshalashi,2023-09-22 13:12:00,2023-09-22 13:27:00,12,11
628,Costain,Victoria Island,2023-09-23 13:16:00,2023-09-23 13:31:00,6,54
629,Victoria Island,Yaba,2023-09-24 13:20:00,2023-09-24 13:35:00,2,41
630,Alapere,Inner Marina,2023-09-25 13:24:00,2023-09-25 13:39:00,8,27
631,Aruna,Ketu,2023-09-26 13:28:00,2023-09-26 13:43:00,10,36
632,Lekki,Yaba,2023-09-27 13:32:00,2023-09-27 13:47:00,11,48
633,Idera,Oworo,2023-09-28 13:36:00,2023-09-28 13:51:00,14,33
634,Leventis,Alausa,2023-09-29 13:40:00,2023-09-29 13:55:00,2,17
635,Oshodi,Barracks,2023-09-30 13:44:00,2023-09-30 13:59:00,10,55
636,Leventis,Victoria Island,2023-10-01 13:48:00,2023-10-01 14:03:00,9,45
637,Lekki,Ikeja,2023-10-02 13:52:00,2023-10-02 14:07:00,2,40
638,Irawo,Ajah,2023-10-03 13:56:00,2023-10-03 14:11:00,6,29
639,Oshodi,Ajah,2023-10-04 14:00:00,2023-10-04 14:15:00,6,25
640,Alausa,Irawo,2023-10-05 14:04:00,2023-10-05 14:19:00,4,15
641,Yaba,Stadium,2023-10-06 14:08:00,2023-10-06 14:23:00,1,25
642,Agric,Obalende,2023-10-07 14:12:00,2023-10-07 14:27:00,12,52
643,Oshodi,Park and Ride,2023-10-08 14:16:00,2023-10-08 14:31:00,14,26
644,CMS,Obalende,2023-10-09 14:20:00,2023-10-09 14:35:00,4,27
645,Park and Ride,Obalende,2023-10-10 14:24:00,2023-10-10 14:39:00,8,48
646,Irawo,Agric,2023-10-11 14:28:00,2023-10-11 14:43:00,4,19
647,Obalende,Leventis,2023-10-12 14:32:00,2023-10-12 14:47:00,10,42
648,Alapere,Fadeyi,2023-10-13 14:36:00,2023-10-13 14:51:00,8,34
649,Alapere,TBS,2023-10-14 14:40:00,2023-10-14 14:55:00,6,54
